cdfw_block_id,landing_year,landing_month,catch_lbs,catch_receipts
248,2013,10,0,0
248,2013,11,0,0
248,2014,4,0,0
248,2014,5,0,0
248,2014,6,0,0
248,2014,7,0,0
248,2014,8,0,0
248,2014,9,0,0
248,2014,10,0,0
248,2014,11,0,0
248,2015,6,0,0
248,2015,7,0,0
248,2015,8,0,0
248,2015,9,0,0
248,2015,10,142005,2
248,2015,11,0,0
248,2015,12,0,0
248,2016,3,0,0
248,2016,5,0,0
248,2016,6,0,0
248,2016,7,0,0
248,2016,8,0,0
248,2016,9,0,0
248,2016,10,0,0
248,2016,11,0,0
248,2016,12,0,0
248,2017,1,0,0
248,2017,3,0,0
248,2017,4,0,0
248,2017,5,0,0
248,2017,6,0,0
248,2017,7,0,0
248,2017,8,0,0
248,2017,9,0,0
248,2017,10,0,0
248,2017,11,0,0
248,2017,12,0,0
248,2018,1,0,0
248,2018,2,0,0
248,2018,3,0,0
248,2018,4,0,0
248,2018,5,0,0
248,2018,6,0,0
248,2018,7,0,0
248,2018,8,0,0
248,2018,9,0,0
248,2018,10,0,0
248,2018,11,0,0
248,2018,12,0,0
308,2005,1,0,0
308,2005,2,0,0
308,2005,3,0,0
308,2005,4,0,0
308,2005,5,0,0
308,2005,6,0,0
308,2005,7,0,0
308,2005,8,0,0
308,2005,9,0,0
308,2005,10,0,0
308,2005,11,0,0
308,2005,12,0,0
308,2006,1,0,0
308,2006,2,0,0
308,2006,3,0,0
308,2006,4,0,0
308,2006,5,0,0
308,2006,6,0,0
308,2006,7,0,0
308,2006,8,0,0
308,2006,9,0,0
308,2006,10,0,0
308,2006,11,0,0
308,2006,12,0,0
308,2007,1,0,0
308,2007,2,0,0
308,2007,3,0,0
308,2007,4,0,0
308,2007,5,0,0
308,2007,6,0,0
308,2007,7,0,0
308,2007,8,0,0
308,2007,9,0,0
308,2007,10,0,0
308,2007,11,0,0
308,2007,12,0,0
308,2008,1,0,0
308,2008,2,0,0
308,2008,3,0,0
308,2008,4,0,0
308,2008,5,0,0
308,2008,6,0,0
308,2008,7,0,0
308,2008,8,0,0
308,2008,9,0,0
308,2008,10,0,0
308,2008,11,0,0
308,2008,12,0,0
308,2009,1,0,0
308,2009,2,0,0
308,2009,3,0,0
308,2009,4,0,0
308,2009,5,0,0
308,2009,6,0,0
308,2009,7,0,0
308,2009,8,0,0
308,2009,9,0,0
308,2009,10,0,0
308,2009,11,0,0
308,2009,12,0,0
308,2010,1,0,0
308,2010,2,0,0
308,2010,3,0,0
308,2010,4,0,0
308,2010,5,0,0
308,2010,6,0,0
308,2010,7,0,0
308,2010,8,0,0
308,2010,9,0,0
308,2010,10,0,0
308,2010,11,0,0
308,2010,12,0,0
308,2011,1,0,0
308,2011,2,0,0
308,2011,4,0,0
308,2011,5,0,0
308,2011,6,0,0
308,2011,7,0,0
308,2011,8,0,0
308,2011,9,0,0
308,2011,10,0,0
308,2011,11,0,0
308,2011,12,0,0
308,2012,1,0,0
308,2012,6,0,0
308,2012,7,0,0
308,2012,8,0,0
308,2012,9,0,0
308,2012,10,0,0
308,2012,11,0,0
308,2012,12,0,0
308,2013,4,0,0
308,2013,5,0,0
308,2013,6,0,0
308,2013,7,0,0
308,2013,8,0,0
308,2013,9,0,0
308,2013,10,0,0
308,2013,11,0,0
308,2014,4,0,0
308,2014,5,0,0
308,2014,6,0,0
308,2014,7,0,0
308,2014,8,0,0
308,2014,9,0,0
308,2014,10,0,0
308,2014,11,0,0
308,2015,6,0,0
308,2015,7,0,0
308,2015,8,0,0
308,2015,9,0,0
308,2015,10,0,0
308,2015,11,0,0
308,2015,12,0,0
308,2016,3,0,0
308,2016,5,0,0
308,2016,6,0,0
308,2016,7,0,0
308,2016,8,0,0
308,2016,9,0,0
308,2016,10,0,0
308,2016,11,0,0
308,2016,12,0,0
308,2017,1,0,0
308,2017,3,0,0
308,2017,4,0,0
308,2017,5,0,0
308,2017,6,0,0
308,2017,7,21567,1
308,2017,8,0,0
308,2017,9,0,0
308,2017,10,0,0
308,2017,11,0,0
308,2017,12,0,0
308,2018,1,0,0
308,2018,2,0,0
308,2018,3,0,0
308,2018,4,0,0
308,2018,5,0,0
308,2018,6,0,0
308,2018,7,0,0
308,2018,8,0,0
308,2018,9,0,0
308,2018,10,0,0
308,2018,11,0,0
308,2018,12,0,0
404,2005,1,0,0
404,2005,2,0,0
404,2005,3,0,0
404,2005,4,0,0
404,2005,5,0,0
404,2005,6,0,0
404,2005,7,0,0
404,2005,8,0,0
404,2005,9,0,0
404,2005,10,0,0
404,2005,11,0,0
404,2005,12,0,0
404,2006,1,0,0
404,2006,2,0,0
404,2006,3,0,0
404,2006,4,0,0
404,2006,5,0,0
404,2006,6,0,0
404,2006,7,0,0
404,2006,8,0,0
404,2006,9,0,0
404,2006,10,0,0
404,2006,11,0,0
404,2006,12,0,0
404,2007,1,0,0
404,2007,2,0,0
404,2007,3,0,0
404,2007,4,0,0
404,2007,5,0,0
404,2007,6,0,0
404,2007,7,0,0
404,2007,8,0,0
404,2007,9,0,0
404,2007,10,0,0
404,2007,11,0,0
404,2007,12,0,0
404,2008,1,0,0
404,2008,2,0,0
404,2008,3,0,0
404,2008,4,0,0
404,2008,5,0,0
404,2008,6,0,0
404,2008,7,0,0
404,2008,8,0,0
404,2008,9,0,0
404,2008,10,0,0
404,2008,11,0,0
404,2008,12,0,0
404,2009,1,0,0
404,2009,2,0,0
404,2009,3,0,0
404,2009,4,0,0
404,2009,5,0,0
404,2009,6,0,0
404,2009,7,0,0
404,2009,8,0,0
404,2009,9,0,0
404,2009,10,0,0
404,2009,11,0,0
404,2009,12,0,0
404,2010,1,0,0
404,2010,2,0,0
404,2010,3,0,0
404,2010,4,0,0
404,2010,5,0,0
404,2010,6,0,0
404,2010,7,0,0
404,2010,8,0,0
404,2010,9,0,0
404,2010,10,0,0
404,2010,11,0,0
404,2010,12,0,0
404,2011,1,0,0
404,2011,2,0,0
404,2011,4,0,0
404,2011,5,0,0
404,2011,6,0,0
404,2011,7,0,0
404,2011,8,0,0
404,2011,9,0,0
404,2011,10,0,0
404,2011,11,0,0
404,2011,12,0,0
404,2012,1,0,0
404,2012,6,0,0
404,2012,7,0,0
404,2012,8,0,0
404,2012,9,0,0
404,2012,10,0,0
404,2012,11,0,0
404,2012,12,0,0
404,2013,4,0,0
404,2013,5,0,0
404,2013,6,0,0
404,2013,7,0,0
404,2013,8,0,0
404,2013,9,0,0
404,2013,10,0,0
404,2013,11,0,0
404,2014,4,0,0
404,2014,5,0,0
404,2014,6,0,0
404,2014,7,0,0
404,2014,8,0,0
404,2014,9,0,0
404,2014,10,0,0
404,2014,11,0,0
404,2015,6,0,0
404,2015,7,0,0
404,2015,8,44573,1
404,2015,9,0,0
404,2015,10,0,0
404,2015,11,0,0
404,2015,12,0,0
404,2016,3,0,0
404,2016,5,0,0
404,2016,6,0,0
404,2016,7,0,0
404,2016,8,0,0
404,2016,9,0,0
404,2016,10,0,0
404,2016,11,0,0
404,2016,12,0,0
404,2017,1,0,0
404,2017,3,0,0
404,2017,4,0,0
404,2017,5,0,0
404,2017,6,0,0
404,2017,7,0,0
404,2017,8,0,0
404,2017,9,0,0
404,2017,10,0,0
404,2017,11,0,0
404,2017,12,0,0
404,2018,1,0,0
404,2018,2,0,0
404,2018,3,0,0
404,2018,4,0,0
404,2018,5,0,0
404,2018,6,0,0
404,2018,7,0,0
404,2018,8,0,0
404,2018,9,0,0
404,2018,10,0,0
404,2018,11,0,0
404,2018,12,0,0
408,2005,1,0,0
408,2005,2,0,0
408,2005,3,0,0
408,2005,4,0,0
408,2005,5,0,0
408,2005,6,0,0
408,2005,7,0,0
408,2005,8,0,0
408,2005,9,0,0
408,2005,10,0,0
408,2005,11,0,0
408,2005,12,0,0
408,2006,1,0,0
408,2006,2,0,0
408,2006,3,0,0
408,2006,4,0,0
408,2006,5,0,0
408,2006,6,0,0
408,2006,7,0,0
408,2006,8,0,0
408,2006,9,0,0
408,2006,10,0,0
408,2006,11,0,0
408,2006,12,0,0
408,2007,1,0,0
408,2007,2,0,0
408,2007,3,0,0
408,2007,4,0,0
408,2007,5,0,0
408,2007,6,0,0
408,2007,7,0,0
408,2007,8,0,0
408,2007,9,0,0
408,2007,10,0,0
408,2007,11,0,0
408,2007,12,0,0
408,2008,1,0,0
408,2008,2,0,0
408,2008,3,0,0
408,2008,4,0,0
408,2008,5,0,0
408,2008,6,0,0
408,2008,7,0,0
408,2008,8,0,0
408,2008,9,0,0
408,2008,10,0,0
408,2008,11,0,0
408,2008,12,0,0
408,2009,1,0,0
408,2009,2,0,0
408,2009,3,0,0
408,2009,4,0,0
408,2009,5,0,0
408,2009,6,0,0
408,2009,7,0,0
408,2009,8,0,0
408,2009,9,0,0
408,2009,10,0,0
408,2009,11,0,0
408,2009,12,0,0
408,2010,1,0,0
408,2010,2,0,0
408,2010,3,0,0
408,2010,4,0,0
408,2010,5,0,0
408,2010,6,0,0
408,2010,7,0,0
408,2010,8,0,0
408,2010,9,0,0
408,2010,10,0,0
408,2010,11,0,0
408,2010,12,0,0
408,2011,1,0,0
408,2011,2,0,0
408,2011,4,0,0
408,2011,5,0,0
408,2011,6,0,0
408,2011,7,0,0
408,2011,8,0,0
408,2011,9,0,0
408,2011,10,0,0
408,2011,11,0,0
408,2011,12,0,0
408,2012,1,0,0
408,2012,6,0,0
408,2012,7,0,0
408,2012,8,0,0
408,2012,9,0,0
408,2012,10,0,0
408,2012,11,0,0
408,2012,12,0,0
408,2013,4,0,0
408,2013,5,0,0
408,2013,6,0,0
408,2013,7,0,0
408,2013,8,0,0
408,2013,9,0,0
408,2013,10,0,0
408,2013,11,0,0
408,2014,4,0,0
408,2014,5,0,0
408,2014,6,0,0
408,2014,7,0,0
408,2014,8,0,0
408,2014,9,0,0
408,2014,10,0,0
408,2014,11,0,0
408,2015,6,0,0
408,2015,7,0,0
408,2015,8,0,0
408,2015,9,0,0
408,2015,10,0,0
408,2015,11,0,0
408,2015,12,0,0
408,2016,3,0,0
408,2016,5,0,0
408,2016,6,0,0
408,2016,7,0,0
408,2016,8,0,0
408,2016,9,0,0
408,2016,10,0,0
408,2016,11,0,0
408,2016,12,0,0
408,2017,1,0,0
408,2017,3,0,0
408,2017,4,0,0
408,2017,5,0,0
408,2017,6,0,0
408,2017,7,0,0
408,2017,8,0,0
408,2017,9,0,0
408,2017,10,0,0
408,2017,11,0,0
408,2017,12,0,0
408,2018,1,0,0
408,2018,2,0,0
408,2018,3,0,0
408,2018,4,0,0
408,2018,5,0,0
408,2018,6,0,0
408,2018,7,4493,1
408,2018,8,0,0
408,2018,9,0,0
408,2018,10,0,0
408,2018,11,0,0
408,2018,12,0,0
416,2005,1,0,0
416,2005,2,0,0
416,2005,3,0,0
416,2005,4,0,0
416,2005,5,0,0
416,2005,6,0,0
416,2005,7,0,0
416,2005,8,0,0
416,2005,9,0,0
416,2005,10,0,0
416,2005,11,0,0
416,2005,12,0,0
416,2006,1,64793,1
416,2006,2,0,0
416,2006,3,0,0
416,2006,4,0,0
416,2006,5,0,0
416,2006,6,0,0
416,2006,7,0,0
416,2006,8,0,0
416,2006,9,0,0
416,2006,10,0,0
416,2006,11,0,0
416,2006,12,0,0
416,2007,1,0,0
416,2007,2,0,0
416,2007,3,0,0
416,2007,4,0,0
416,2007,5,0,0
416,2007,6,0,0
416,2007,7,0,0
416,2007,8,0,0
416,2007,9,0,0
416,2007,10,0,0
416,2007,11,0,0
416,2007,12,0,0
416,2008,1,0,0
416,2008,2,0,0
416,2008,3,0,0
416,2008,4,0,0
416,2008,5,0,0
416,2008,6,0,0
416,2008,7,0,0
416,2008,8,0,0
416,2008,9,0,0
416,2008,10,0,0
416,2008,11,0,0
416,2008,12,0,0
416,2009,1,0,0
416,2009,2,0,0
416,2009,3,0,0
416,2009,4,0,0
416,2009,5,0,0
416,2009,6,0,0
416,2009,7,0,0
416,2009,8,0,0
416,2009,9,0,0
416,2009,10,0,0
416,2009,11,0,0
416,2009,12,0,0
416,2010,1,0,0
416,2010,2,0,0
416,2010,3,0,0
416,2010,4,0,0
416,2010,5,0,0
416,2010,6,0,0
416,2010,7,0,0
416,2010,8,0,0
416,2010,9,0,0
416,2010,10,0,0
416,2010,11,0,0
416,2010,12,0,0
416,2011,1,0,0
416,2011,2,0,0
416,2011,4,0,0
416,2011,5,0,0
416,2011,6,0,0
416,2011,7,0,0
416,2011,8,0,0
416,2011,9,0,0
416,2011,10,0,0
416,2011,11,0,0
416,2011,12,0,0
416,2012,1,0,0
416,2012,6,0,0
416,2012,7,0,0
416,2012,8,0,0
416,2012,9,0,0
416,2012,10,0,0
416,2012,11,0,0
416,2012,12,0,0
416,2013,4,0,0
416,2013,5,0,0
416,2013,6,0,0
416,2013,7,0,0
416,2013,8,0,0
416,2013,9,0,0
416,2013,10,0,0
416,2013,11,0,0
416,2014,4,0,0
416,2014,5,0,0
416,2014,6,0,0
416,2014,7,0,0
416,2014,8,0,0
416,2014,9,0,0
416,2014,10,0,0
416,2014,11,0,0
416,2015,6,0,0
416,2015,7,0,0
416,2015,8,0,0
416,2015,9,0,0
416,2015,10,0,0
416,2015,11,0,0
416,2015,12,0,0
416,2016,3,0,0
416,2016,5,0,0
416,2016,6,0,0
416,2016,7,0,0
416,2016,8,0,0
416,2016,9,0,0
416,2016,10,0,0
416,2016,11,0,0
416,2016,12,0,0
416,2017,1,0,0
416,2017,3,0,0
416,2017,4,0,0
416,2017,5,0,0
416,2017,6,0,0
416,2017,7,0,0
416,2017,8,0,0
416,2017,9,0,0
416,2017,10,0,0
416,2017,11,0,0
416,2017,12,0,0
416,2018,1,0,0
416,2018,2,0,0
416,2018,3,0,0
416,2018,4,0,0
416,2018,5,0,0
416,2018,6,0,0
416,2018,7,0,0
416,2018,8,0,0
416,2018,9,0,0
416,2018,10,0,0
416,2018,11,0,0
416,2018,12,0,0
422,2005,1,0,0
422,2005,2,0,0
422,2005,3,0,0
422,2005,4,0,0
422,2005,5,0,0
422,2005,6,0,0
422,2005,7,0,0
422,2005,8,0,0
422,2005,9,0,0
422,2005,10,0,0
422,2005,11,0,0
422,2005,12,0,0
422,2006,1,0,0
422,2006,2,0,0
422,2006,3,0,0
422,2006,4,0,0
422,2006,5,0,0
422,2006,6,0,0
422,2006,7,0,0
422,2006,8,0,0
422,2006,9,0,0
422,2006,10,0,0
422,2006,11,0,0
422,2006,12,0,0
422,2007,1,0,0
422,2007,2,0,0
422,2007,3,0,0
422,2007,4,0,0
422,2007,5,0,0
422,2007,6,0,0
422,2007,7,0,0
422,2007,8,0,0
422,2007,9,0,0
422,2007,10,0,0
422,2007,11,0,0
422,2007,12,0,0
422,2008,1,0,0
422,2008,2,0,0
422,2008,3,0,0
422,2008,4,0,0
422,2008,5,0,0
422,2008,6,0,0
422,2008,7,0,0
422,2008,8,0,0
422,2008,9,0,0
422,2008,10,0,0
422,2008,11,0,0
422,2008,12,0,0
422,2009,1,0,0
422,2009,2,0,0
422,2009,3,0,0
422,2009,4,0,0
422,2009,5,0,0
422,2009,6,0,0
422,2009,7,0,0
422,2009,8,0,0
422,2009,9,0,0
422,2009,10,0,0
422,2009,11,0,0
422,2009,12,0,0
422,2010,1,0,0
422,2010,2,0,0
422,2010,3,0,0
422,2010,4,0,0
422,2010,5,0,0
422,2010,6,0,0
422,2010,7,0,0
422,2010,8,0,0
422,2010,9,0,0
422,2010,10,0,0
422,2010,11,0,0
422,2010,12,0,0
422,2011,1,0,0
422,2011,2,0,0
422,2011,4,0,0
422,2011,5,0,0
422,2011,6,0,0
422,2011,7,0,0
422,2011,8,0,0
422,2011,9,0,0
422,2011,10,0,0
422,2011,11,0,0
422,2011,12,0,0
422,2012,1,0,0
422,2012,6,0,0
422,2012,7,0,0
422,2012,8,0,0
422,2012,9,0,0
422,2012,10,0,0
422,2012,11,0,0
422,2012,12,0,0
422,2013,4,0,0
422,2013,5,0,0
422,2013,6,0,0
422,2013,7,0,0
422,2013,8,0,0
422,2013,9,0,0
422,2013,10,0,0
422,2013,11,0,0
422,2014,4,0,0
422,2014,5,0,0
422,2014,6,0,0
422,2014,7,0,0
422,2014,8,338271,6
422,2014,9,0,0
422,2014,10,0,0
422,2014,11,0,0
422,2015,6,0,0
422,2015,7,0,0
422,2015,8,228481,3
422,2015,9,0,0
422,2015,10,0,0
422,2015,11,0,0
422,2015,12,0,0
422,2016,3,0,0
422,2016,5,0,0
422,2016,6,0,0
422,2016,7,0,0
422,2016,8,0,0
422,2016,9,0,0
422,2016,10,0,0
422,2016,11,0,0
422,2016,12,0,0
422,2017,1,0,0
422,2017,3,0,0
422,2017,4,0,0
422,2017,5,0,0
422,2017,6,0,0
422,2017,7,0,0
422,2017,8,0,0
422,2017,9,0,0
422,2017,10,0,0
422,2017,11,0,0
422,2017,12,0,0
422,2018,1,0,0
422,2018,2,0,0
422,2018,3,0,0
422,2018,4,0,0
422,2018,5,0,0
422,2018,6,0,0
422,2018,7,0,0
422,2018,8,0,0
422,2018,9,0,0
422,2018,10,0,0
422,2018,11,0,0
422,2018,12,0,0
423,2005,1,0,0
423,2005,2,0,0
423,2005,3,0,0
423,2005,4,0,0
423,2005,5,0,0
423,2005,6,0,0
423,2005,7,0,0
423,2005,8,0,0
423,2005,9,0,0
423,2005,10,0,0
423,2005,11,0,0
423,2005,12,0,0
423,2006,1,0,0
423,2006,2,0,0
423,2006,3,0,0
423,2006,4,0,0
423,2006,5,0,0
423,2006,6,0,0
423,2006,7,0,0
423,2006,8,0,0
423,2006,9,0,0
423,2006,10,0,0
423,2006,11,0,0
423,2006,12,0,0
423,2007,1,0,0
423,2007,2,0,0
423,2007,3,0,0
423,2007,4,0,0
423,2007,5,0,0
423,2007,6,0,0
423,2007,7,0,0
423,2007,8,0,0
423,2007,9,0,0
423,2007,10,0,0
423,2007,11,0,0
423,2007,12,0,0
423,2008,1,0,0
423,2008,2,0,0
423,2008,3,0,0
423,2008,4,0,0
423,2008,5,0,0
423,2008,6,0,0
423,2008,7,0,0
423,2008,8,0,0
423,2008,9,0,0
423,2008,10,0,0
423,2008,11,0,0
423,2008,12,0,0
423,2009,1,0,0
423,2009,2,0,0
423,2009,3,0,0
423,2009,4,0,0
423,2009,5,0,0
423,2009,6,0,0
423,2009,7,0,0
423,2009,8,0,0
423,2009,9,0,0
423,2009,10,0,0
423,2009,11,0,0
423,2009,12,0,0
423,2010,1,0,0
423,2010,2,0,0
423,2010,3,0,0
423,2010,4,0,0
423,2010,5,0,0
423,2010,6,0,0
423,2010,7,0,0
423,2010,8,0,0
423,2010,9,0,0
423,2010,10,0,0
423,2010,11,0,0
423,2010,12,0,0
423,2011,1,0,0
423,2011,2,0,0
423,2011,4,0,0
423,2011,5,0,0
423,2011,6,0,0
423,2011,7,0,0
423,2011,8,0,0
423,2011,9,0,0
423,2011,10,0,0
423,2011,11,0,0
423,2011,12,0,0
423,2012,1,0,0
423,2012,6,0,0
423,2012,7,0,0
423,2012,8,0,0
423,2012,9,0,0
423,2012,10,0,0
423,2012,11,0,0
423,2012,12,0,0
423,2013,4,0,0
423,2013,5,0,0
423,2013,6,0,0
423,2013,7,0,0
423,2013,8,0,0
423,2013,9,0,0
423,2013,10,0,0
423,2013,11,0,0
423,2014,4,0,0
423,2014,5,0,0
423,2014,6,0,0
423,2014,7,0,0
423,2014,8,71981,1
423,2014,9,0,0
423,2014,10,0,0
423,2014,11,0,0
423,2015,6,0,0
423,2015,7,0,0
423,2015,8,0,0
423,2015,9,0,0
423,2015,10,0,0
423,2015,11,0,0
423,2015,12,0,0
423,2016,3,0,0
423,2016,5,0,0
423,2016,6,0,0
423,2016,7,0,0
423,2016,8,0,0
423,2016,9,0,0
423,2016,10,0,0
423,2016,11,0,0
423,2016,12,0,0
423,2017,1,0,0
423,2017,3,0,0
423,2017,4,0,0
423,2017,5,0,0
423,2017,6,0,0
423,2017,7,0,0
423,2017,8,0,0
423,2017,9,0,0
423,2017,10,0,0
423,2017,11,0,0
423,2017,12,0,0
423,2018,1,0,0
423,2018,2,0,0
423,2018,3,0,0
423,2018,4,0,0
423,2018,5,0,0
423,2018,6,0,0
423,2018,7,0,0
423,2018,8,0,0
423,2018,9,0,0
423,2018,10,0,0
423,2018,11,0,0
423,2018,12,0,0
429,2005,1,0,0
429,2005,2,0,0
429,2005,3,0,0
429,2005,4,0,0
429,2005,5,0,0
429,2005,6,0,0
429,2005,7,0,0
429,2005,8,0,0
429,2005,9,0,0
429,2005,10,0,0
429,2005,11,0,0
429,2005,12,0,0
429,2006,1,0,0
429,2006,2,0,0
429,2006,3,0,0
429,2006,4,0,0
429,2006,5,0,0
429,2006,6,0,0
429,2006,7,0,0
429,2006,8,0,0
429,2006,9,0,0
429,2006,10,0,0
429,2006,11,0,0
429,2006,12,0,0
429,2007,1,0,0
429,2007,2,0,0
429,2007,3,0,0
429,2007,4,0,0
429,2007,5,0,0
429,2007,6,0,0
429,2007,7,0,0
429,2007,8,0,0
429,2007,9,0,0
429,2007,10,0,0
429,2007,11,0,0
429,2007,12,0,0
429,2008,1,0,0
429,2008,2,0,0
429,2008,3,0,0
429,2008,4,0,0
429,2008,5,0,0
429,2008,6,0,0
429,2008,7,0,0
429,2008,8,0,0
429,2008,9,0,0
429,2008,10,0,0
429,2008,11,0,0
429,2008,12,0,0
429,2009,1,0,0
429,2009,2,0,0
429,2009,3,0,0
429,2009,4,0,0
429,2009,5,0,0
429,2009,6,0,0
429,2009,7,0,0
429,2009,8,0,0
429,2009,9,0,0
429,2009,10,0,0
429,2009,11,0,0
429,2009,12,0,0
429,2010,1,0,0
429,2010,2,0,0
429,2010,3,0,0
429,2010,4,0,0
429,2010,5,0,0
429,2010,6,0,0
429,2010,7,0,0
429,2010,8,0,0
429,2010,9,0,0
429,2010,10,0,0
429,2010,11,0,0
429,2010,12,0,0
429,2011,1,0,0
429,2011,2,0,0
429,2011,4,0,0
429,2011,5,0,0
429,2011,6,0,0
429,2011,7,0,0
429,2011,8,0,0
429,2011,9,0,0
429,2011,10,0,0
429,2011,11,0,0
429,2011,12,0,0
429,2012,1,0,0
429,2012,6,0,0
429,2012,7,0,0
429,2012,8,0,0
429,2012,9,0,0
429,2012,10,0,0
429,2012,11,0,0
429,2012,12,0,0
429,2013,4,0,0
429,2013,5,0,0
429,2013,6,0,0
429,2013,7,0,0
429,2013,8,0,0
429,2013,9,0,0
429,2013,10,0,0
429,2013,11,0,0
429,2014,4,0,0
429,2014,5,0,0
429,2014,6,0,0
429,2014,7,0,0
429,2014,8,0,0
429,2014,9,0,0
429,2014,10,0,0
429,2014,11,0,0
429,2015,6,0,0
429,2015,7,0,0
429,2015,8,0,0
429,2015,9,0,0
429,2015,10,0,0
429,2015,11,0,0
429,2015,12,0,0
429,2016,3,0,0
429,2016,5,0,0
429,2016,6,7548,1
429,2016,7,0,0
429,2016,8,0,0
429,2016,9,0,0
429,2016,10,0,0
429,2016,11,0,0
429,2016,12,0,0
429,2017,1,0,0
429,2017,3,0,0
429,2017,4,0,0
429,2017,5,0,0
429,2017,6,0,0
429,2017,7,0,0
429,2017,8,0,0
429,2017,9,0,0
429,2017,10,0,0
429,2017,11,0,0
429,2017,12,0,0
429,2018,1,0,0
429,2018,2,0,0
429,2018,3,0,0
429,2018,4,0,0
429,2018,5,0,0
429,2018,6,0,0
429,2018,7,0,0
429,2018,8,0,0
429,2018,9,0,0
429,2018,10,0,0
429,2018,11,0,0
429,2018,12,0,0
430,2005,1,0,0
430,2005,2,0,0
430,2005,3,0,0
430,2005,4,0,0
430,2005,5,0,0
430,2005,6,0,0
430,2005,7,0,0
430,2005,8,0,0
430,2005,9,0,0
430,2005,10,0,0
430,2005,11,0,0
430,2005,12,0,0
430,2006,1,0,0
430,2006,2,0,0
430,2006,3,0,0
430,2006,4,0,0
430,2006,5,0,0
430,2006,6,0,0
430,2006,7,0,0
430,2006,8,0,0
430,2006,9,0,0
430,2006,10,0,0
430,2006,11,0,0
430,2006,12,0,0
430,2007,1,0,0
430,2007,2,0,0
430,2007,3,0,0
430,2007,4,0,0
430,2007,5,0,0
430,2007,6,0,0
430,2007,7,0,0
430,2007,8,0,0
430,2007,9,0,0
430,2007,10,0,0
430,2007,11,0,0
430,2007,12,0,0
430,2008,1,0,0
430,2008,2,0,0
430,2008,3,0,0
430,2008,4,0,0
430,2008,5,0,0
430,2008,6,0,0
430,2008,7,0,0
430,2008,8,0,0
430,2008,9,0,0
430,2008,10,0,0
430,2008,11,0,0
430,2008,12,0,0
430,2009,1,0,0
430,2009,2,0,0
430,2009,3,0,0
430,2009,4,0,0
430,2009,5,0,0
430,2009,6,0,0
430,2009,7,0,0
430,2009,8,0,0
430,2009,9,0,0
430,2009,10,0,0
430,2009,11,0,0
430,2009,12,0,0
430,2010,1,0,0
430,2010,2,0,0
430,2010,3,0,0
430,2010,4,0,0
430,2010,5,0,0
430,2010,6,0,0
430,2010,7,0,0
430,2010,8,0,0
430,2010,9,0,0
430,2010,10,0,0
430,2010,11,0,0
430,2010,12,0,0
430,2011,1,0,0
430,2011,2,0,0
430,2011,4,0,0
430,2011,5,0,0
430,2011,6,0,0
430,2011,7,0,0
430,2011,8,0,0
430,2011,9,0,0
430,2011,10,0,0
430,2011,11,0,0
430,2011,12,0,0
430,2012,1,0,0
430,2012,6,0,0
430,2012,7,0,0
430,2012,8,0,0
430,2012,9,0,0
430,2012,10,0,0
430,2012,11,0,0
430,2012,12,0,0
430,2013,4,0,0
430,2013,5,0,0
430,2013,6,0,0
430,2013,7,0,0
430,2013,8,0,0
430,2013,9,0,0
430,2013,10,0,0
430,2013,11,0,0
430,2014,4,0,0
430,2014,5,0,0
430,2014,6,0,0
430,2014,7,293614,2
430,2014,8,122917,2
430,2014,9,0,0
430,2014,10,0,0
430,2014,11,0,0
430,2015,6,0,0
430,2015,7,0,0
430,2015,8,0,0
430,2015,9,0,0
430,2015,10,0,0
430,2015,11,0,0
430,2015,12,0,0
430,2016,3,0,0
430,2016,5,0,0
430,2016,6,0,0
430,2016,7,0,0
430,2016,8,0,0
430,2016,9,0,0
430,2016,10,0,0
430,2016,11,0,0
430,2016,12,0,0
430,2017,1,0,0
430,2017,3,0,0
430,2017,4,0,0
430,2017,5,0,0
430,2017,6,0,0
430,2017,7,0,0
430,2017,8,0,0
430,2017,9,0,0
430,2017,10,0,0
430,2017,11,0,0
430,2017,12,0,0
430,2018,1,0,0
430,2018,2,0,0
430,2018,3,0,0
430,2018,4,0,0
430,2018,5,0,0
430,2018,6,0,0
430,2018,7,0,0
430,2018,8,0,0
430,2018,9,0,0
430,2018,10,0,0
430,2018,11,0,0
430,2018,12,0,0
431,2005,1,0,0
431,2005,2,0,0
431,2005,3,0,0
431,2005,4,0,0
431,2005,5,0,0
431,2005,6,0,0
431,2005,7,0,0
431,2005,8,0,0
431,2005,9,0,0
431,2005,10,0,0
431,2005,11,0,0
431,2005,12,0,0
431,2006,1,0,0
431,2006,2,0,0
431,2006,3,0,0
431,2006,4,0,0
431,2006,5,0,0
431,2006,6,0,0
431,2006,7,0,0
431,2006,8,0,0
431,2006,9,0,0
431,2006,10,0,0
431,2006,11,0,0
431,2006,12,0,0
431,2007,1,0,0
431,2007,2,0,0
431,2007,3,0,0
431,2007,4,0,0
431,2007,5,0,0
431,2007,6,0,0
431,2007,7,0,0
431,2007,8,0,0
431,2007,9,0,0
431,2007,10,0,0
431,2007,11,0,0
431,2007,12,0,0
431,2008,1,0,0
431,2008,2,0,0
431,2008,3,0,0
431,2008,4,0,0
431,2008,5,0,0
431,2008,6,0,0
431,2008,7,0,0
431,2008,8,0,0
431,2008,9,0,0
431,2008,10,0,0
431,2008,11,0,0
431,2008,12,0,0
431,2009,1,0,0
431,2009,2,0,0
431,2009,3,0,0
