"","cdfw_block_id","landing_year","landing_month","catch_lbs","catch_receipts","catch_per_receipts"
"818",214,2012,9,0,0,NA
"819",214,2012,10,0,0,NA
"820",214,2012,11,0,0,NA
"821",214,2012,12,0,0,NA
"822",214,2013,4,0,0,NA
"823",214,2013,5,0,0,NA
"824",214,2013,6,0,0,NA
"825",214,2013,7,0,0,NA
"826",214,2013,8,0,0,NA
"827",214,2013,9,0,0,NA
"828",214,2013,10,23347,1,23347
"829",214,2013,11,0,0,NA
"830",214,2014,4,0,0,NA
"831",214,2014,5,0,0,NA
"832",214,2014,6,0,0,NA
"833",214,2014,7,0,0,NA
"834",214,2014,8,0,0,NA
"835",214,2014,9,0,0,NA
"836",214,2014,10,0,0,NA
"837",214,2014,11,0,0,NA
"838",214,2015,6,0,0,NA
"839",214,2015,7,0,0,NA
"840",214,2015,8,0,0,NA
"841",214,2015,9,0,0,NA
"842",214,2015,10,0,0,NA
"843",214,2015,11,0,0,NA
"844",214,2015,12,0,0,NA
"845",214,2016,3,0,0,NA
"846",214,2016,5,0,0,NA
"847",214,2016,6,0,0,NA
"848",214,2016,7,0,0,NA
"849",214,2016,8,0,0,NA
"850",214,2016,9,0,0,NA
"851",214,2016,10,0,0,NA
"852",214,2016,11,0,0,NA
"853",214,2016,12,0,0,NA
"854",214,2017,1,0,0,NA
"855",214,2017,3,0,0,NA
"856",214,2017,4,0,0,NA
"857",214,2017,5,0,0,NA
"858",214,2017,6,0,0,NA
"859",214,2017,7,0,0,NA
"860",214,2017,8,0,0,NA
"861",214,2017,9,0,0,NA
"862",214,2017,10,0,0,NA
"863",214,2017,11,0,0,NA
"864",214,2017,12,0,0,NA
"865",214,2018,1,0,0,NA
"866",214,2018,2,0,0,NA
"867",214,2018,3,0,0,NA
"868",214,2018,4,0,0,NA
"869",214,2018,5,0,0,NA
"870",214,2018,6,0,0,NA
"871",214,2018,7,0,0,NA
"872",214,2018,8,0,0,NA
"873",214,2018,9,0,0,NA
"874",214,2018,10,0,0,NA
"875",214,2018,11,0,0,NA
"876",214,2018,12,0,0,NA
"877",239,2005,1,0,0,NA
"878",239,2005,2,0,0,NA
"879",239,2005,3,0,0,NA
"880",239,2005,4,0,0,NA
"881",239,2005,5,0,0,NA
"882",239,2005,6,0,0,NA
"883",239,2005,7,0,0,NA
"884",239,2005,8,0,0,NA
"885",239,2005,9,0,0,NA
"886",239,2005,10,0,0,NA
"887",239,2005,11,0,0,NA
"888",239,2005,12,0,0,NA
"889",239,2006,1,0,0,NA
"890",239,2006,2,0,0,NA
"891",239,2006,3,0,0,NA
"892",239,2006,4,0,0,NA
"893",239,2006,5,0,0,NA
"894",239,2006,6,0,0,NA
"895",239,2006,7,0,0,NA
"896",239,2006,8,0,0,NA
"897",239,2006,9,0,0,NA
"898",239,2006,10,0,0,NA
"899",239,2006,11,0,0,NA
"900",239,2006,12,0,0,NA
"901",239,2007,1,0,0,NA
"902",239,2007,2,0,0,NA
"903",239,2007,3,0,0,NA
"904",239,2007,4,0,0,NA
"905",239,2007,5,0,0,NA
"906",239,2007,6,0,0,NA
"907",239,2007,7,0,0,NA
"908",239,2007,8,0,0,NA
"909",239,2007,9,0,0,NA
"910",239,2007,10,0,0,NA
"911",239,2007,11,11729,1,11729
"912",239,2007,12,0,0,NA
"913",239,2008,1,0,0,NA
"914",239,2008,2,0,0,NA
"915",239,2008,3,0,0,NA
"916",239,2008,4,0,0,NA
"917",239,2008,5,0,0,NA
"918",239,2008,6,0,0,NA
"919",239,2008,7,0,0,NA
"920",239,2008,8,0,0,NA
"921",239,2008,9,0,0,NA
"922",239,2008,10,0,0,NA
"923",239,2008,11,0,0,NA
"924",239,2008,12,0,0,NA
"925",239,2009,1,0,0,NA
"926",239,2009,2,0,0,NA
"927",239,2009,3,0,0,NA
"928",239,2009,4,0,0,NA
"929",239,2009,5,0,0,NA
"930",239,2009,6,0,0,NA
"931",239,2009,7,0,0,NA
"932",239,2009,8,0,0,NA
"933",239,2009,9,0,0,NA
"934",239,2009,10,0,0,NA
"935",239,2009,11,0,0,NA
"936",239,2009,12,0,0,NA
"937",239,2010,1,0,0,NA
"938",239,2010,2,0,0,NA
"939",239,2010,3,0,0,NA
"940",239,2010,4,0,0,NA
"941",239,2010,5,0,0,NA
"942",239,2010,6,0,0,NA
"943",239,2010,7,0,0,NA
"944",239,2010,8,0,0,NA
"945",239,2010,9,0,0,NA
"946",239,2010,10,0,0,NA
"947",239,2010,11,0,0,NA
"948",239,2010,12,0,0,NA
"949",239,2011,1,0,0,NA
"950",239,2011,2,0,0,NA
"951",239,2011,4,0,0,NA
"952",239,2011,5,0,0,NA
"953",239,2011,6,0,0,NA
"954",239,2011,7,0,0,NA
"955",239,2011,8,0,0,NA
"956",239,2011,9,0,0,NA
"957",239,2011,10,0,0,NA
"958",239,2011,11,0,0,NA
"959",239,2011,12,0,0,NA
"960",239,2012,1,0,0,NA
"961",239,2012,6,0,0,NA
"962",239,2012,7,0,0,NA
"963",239,2012,8,0,0,NA
"964",239,2012,9,0,0,NA
"965",239,2012,10,0,0,NA
"966",239,2012,11,0,0,NA
"967",239,2012,12,0,0,NA
"968",239,2013,4,0,0,NA
"969",239,2013,5,0,0,NA
"970",239,2013,6,0,0,NA
"971",239,2013,7,0,0,NA
"972",239,2013,8,0,0,NA
"973",239,2013,9,0,0,NA
"974",239,2013,10,0,0,NA
"975",239,2013,11,0,0,NA
"976",239,2014,4,0,0,NA
"977",239,2014,5,0,0,NA
"978",239,2014,6,0,0,NA
"979",239,2014,7,0,0,NA
"980",239,2014,8,0,0,NA
"981",239,2014,9,0,0,NA
"982",239,2014,10,0,0,NA
"983",239,2014,11,0,0,NA
"984",239,2015,6,0,0,NA
"985",239,2015,7,0,0,NA
"986",239,2015,8,0,0,NA
"987",239,2015,9,0,0,NA
"988",239,2015,10,0,0,NA
"989",239,2015,11,0,0,NA
"990",239,2015,12,0,0,NA
"991",239,2016,3,0,0,NA
"992",239,2016,5,0,0,NA
"993",239,2016,6,0,0,NA
"994",239,2016,7,0,0,NA
"995",239,2016,8,0,0,NA
"996",239,2016,9,0,0,NA
"997",239,2016,10,0,0,NA
"998",239,2016,11,0,0,NA
"999",239,2016,12,0,0,NA
"1000",239,2017,1,0,0,NA
"1001",239,2017,3,0,0,NA
"1002",239,2017,4,0,0,NA
"1003",239,2017,5,0,0,NA
"1004",239,2017,6,0,0,NA
"1005",239,2017,7,0,0,NA
"1006",239,2017,8,0,0,NA
"1007",239,2017,9,0,0,NA
"1008",239,2017,10,0,0,NA
"1009",239,2017,11,0,0,NA
"1010",239,2017,12,0,0,NA
"1011",239,2018,1,0,0,NA
"1012",239,2018,2,0,0,NA
"1013",239,2018,3,0,0,NA
"1014",239,2018,4,0,0,NA
"1015",239,2018,5,0,0,NA
"1016",239,2018,6,0,0,NA
"1017",239,2018,7,0,0,NA
"1018",239,2018,8,0,0,NA
"1019",239,2018,9,0,0,NA
"1020",239,2018,10,0,0,NA
"1021",239,2018,11,0,0,NA
"1022",239,2018,12,0,0,NA
"1023",248,2005,1,0,0,NA
"1024",248,2005,2,0,0,NA
"1025",248,2005,3,0,0,NA
"1026",248,2005,4,0,0,NA
"1027",248,2005,5,0,0,NA
"1028",248,2005,6,0,0,NA
"1029",248,2005,7,0,0,NA
"1030",248,2005,8,0,0,NA
"1031",248,2005,9,0,0,NA
"1032",248,2005,10,0,0,NA
"1033",248,2005,11,0,0,NA
"1034",248,2005,12,0,0,NA
"1035",248,2006,1,0,0,NA
"1036",248,2006,2,0,0,NA
"1037",248,2006,3,0,0,NA
"1038",248,2006,4,0,0,NA
"1039",248,2006,5,0,0,NA
"1040",248,2006,6,0,0,NA
"1041",248,2006,7,0,0,NA
"1042",248,2006,8,0,0,NA
"1043",248,2006,9,0,0,NA
"1044",248,2006,10,0,0,NA
"1045",248,2006,11,0,0,NA
"1046",248,2006,12,0,0,NA
"1047",248,2007,1,0,0,NA
"1048",248,2007,2,0,0,NA
"1049",248,2007,3,0,0,NA
"1050",248,2007,4,0,0,NA
"1051",248,2007,5,0,0,NA
"1052",248,2007,6,0,0,NA
"1053",248,2007,7,0,0,NA
"1054",248,2007,8,0,0,NA
"1055",248,2007,9,0,0,NA
"1056",248,2007,10,0,0,NA
"1057",248,2007,11,0,0,NA
"1058",248,2007,12,0,0,NA
"1059",248,2008,1,0,0,NA
"1060",248,2008,2,0,0,NA
"1061",248,2008,3,0,0,NA
"1062",248,2008,4,0,0,NA
"1063",248,2008,5,0,0,NA
"1064",248,2008,6,0,0,NA
"1065",248,2008,7,0,0,NA
"1066",248,2008,8,0,0,NA
"1067",248,2008,9,0,0,NA
"1068",248,2008,10,0,0,NA
"1069",248,2008,11,0,0,NA
"1070",248,2008,12,0,0,NA
"1071",248,2009,1,0,0,NA
"1072",248,2009,2,0,0,NA
"1073",248,2009,3,0,0,NA
"1074",248,2009,4,0,0,NA
"1075",248,2009,5,0,0,NA
"1076",248,2009,6,0,0,NA
"1077",248,2009,7,0,0,NA
"1078",248,2009,8,0,0,NA
"1079",248,2009,9,0,0,NA
"1080",248,2009,10,0,0,NA
"1081",248,2009,11,0,0,NA
"1082",248,2009,12,0,0,NA
"1083",248,2010,1,0,0,NA
"1084",248,2010,2,0,0,NA
"1085",248,2010,3,0,0,NA
"1086",248,2010,4,0,0,NA
"1087",248,2010,5,0,0,NA
"1088",248,2010,6,0,0,NA
"1089",248,2010,7,0,0,NA
"1090",248,2010,8,0,0,NA
"1091",248,2010,9,0,0,NA
"1092",248,2010,10,0,0,NA
"1093",248,2010,11,0,0,NA
"1094",248,2010,12,0,0,NA
"1095",248,2011,1,0,0,NA
"1096",248,2011,2,0,0,NA
"1097",248,2011,4,0,0,NA
"1098",248,2011,5,0,0,NA
"1099",248,2011,6,0,0,NA
"1100",248,2011,7,0,0,NA
"1101",248,2011,8,0,0,NA
"1102",248,2011,9,0,0,NA
"1103",248,2011,10,0,0,NA
"1104",248,2011,11,0,0,NA
"1105",248,2011,12,0,0,NA
"1106",248,2012,1,0,0,NA
"1107",248,2012,6,0,0,NA
"1108",248,2012,7,0,0,NA
"1109",248,2012,8,0,0,NA
"1110",248,2012,9,0,0,NA
"1111",248,2012,10,0,0,NA
"1112",248,2012,11,0,0,NA
"1113",248,2012,12,0,0,NA
"1114",248,2013,4,0,0,NA
"1115",248,2013,5,0,0,NA
"1116",248,2013,6,0,0,NA
"1117",248,2013,7,0,0,NA
"1118",248,2013,8,0,0,NA
"1119",248,2013,9,0,0,NA
"1120",248,2013,10,0,0,NA
"1121",248,2013,11,0,0,NA
"1122",248,2014,4,0,0,NA
"1123",248,2014,5,0,0,NA
"1124",248,2014,6,0,0,NA
"1125",248,2014,7,0,0,NA
"1126",248,2014,8,0,0,NA
"1127",248,2014,9,0,0,NA
"1128",248,2014,10,0,0,NA
"1129",248,2014,11,0,0,NA
"1130",248,2015,6,0,0,NA
"1131",248,2015,7,0,0,NA
"1132",248,2015,8,0,0,NA
"1133",248,2015,9,0,0,NA
"1134",248,2015,10,142005,2,71002.5
"1135",248,2015,11,0,0,NA
"1136",248,2015,12,0,0,NA
"1137",248,2016,3,0,0,NA
"1138",248,2016,5,0,0,NA
"1139",248,2016,6,0,0,NA
"1140",248,2016,7,0,0,NA
"1141",248,2016,8,0,0,NA
"1142",248,2016,9,0,0,NA
"1143",248,2016,10,0,0,NA
"1144",248,2016,11,0,0,NA
"1145",248,2016,12,0,0,NA
"1146",248,2017,1,0,0,NA
"1147",248,2017,3,0,0,NA
"1148",248,2017,4,0,0,NA
"1149",248,2017,5,0,0,NA
"1150",248,2017,6,0,0,NA
"1151",248,2017,7,0,0,NA
"1152",248,2017,8,0,0,NA
"1153",248,2017,9,0,0,NA
"1154",248,2017,10,0,0,NA
"1155",248,2017,11,0,0,NA
"1156",248,2017,12,0,0,NA
"1157",248,2018,1,0,0,NA
"1158",248,2018,2,0,0,NA
"1159",248,2018,3,0,0,NA
"1160",248,2018,4,0,0,NA
"1161",248,2018,5,0,0,NA
"1162",248,2018,6,0,0,NA
"1163",248,2018,7,0,0,NA
"1164",248,2018,8,0,0,NA
"1165",248,2018,9,0,0,NA
"1166",248,2018,10,0,0,NA
"1167",248,2018,11,0,0,NA
"1168",248,2018,12,0,0,NA
"1169",308,2005,1,0,0,NA
"1170",308,2005,2,0,0,NA
"1171",308,2005,3,0,0,NA
"1172",308,2005,4,0,0,NA
"1173",308,2005,5,0,0,NA
"1174",308,2005,6,0,0,NA
"1175",308,2005,7,0,0,NA
"1176",308,2005,8,0,0,NA
"1177",308,2005,9,0,0,NA
"1178",308,2005,10,0,0,NA
"1179",308,2005,11,0,0,NA
"1180",308,2005,12,0,0,NA
"1181",308,2006,1,0,0,NA
"1182",308,2006,2,0,0,NA
"1183",308,2006,3,0,0,NA
"1184",308,2006,4,0,0,NA
"1185",308,2006,5,0,0,NA
"1186",308,2006,6,0,0,NA
"1187",308,2006,7,0,0,NA
"1188",308,2006,8,0,0,NA
"1189",308,2006,9,0,0,NA
"1190",308,2006,10,0,0,NA
"1191",308,2006,11,0,0,NA
"1192",308,2006,12,0,0,NA
"1193",308,2007,1,0,0,NA
"1194",308,2007,2,0,0,NA
"1195",308,2007,3,0,0,NA
"1196",308,2007,4,0,0,NA
"1197",308,2007,5,0,0,NA
"1198",308,2007,6,0,0,NA
"1199",308,2007,7,0,0,NA
"1200",308,2007,8,0,0,NA
"1201",308,2007,9,0,0,NA
"1202",308,2007,10,0,0,NA
"1203",308,2007,11,0,0,NA
"1204",308,2007,12,0,0,NA
"1205",308,2008,1,0,0,NA
"1206",308,2008,2,0,0,NA
"1207",308,2008,3,0,0,NA
"1208",308,2008,4,0,0,NA
"1209",308,2008,5,0,0,NA
"1210",308,2008,6,0,0,NA
"1211",308,2008,7,0,0,NA
"1212",308,2008,8,0,0,NA
"1213",308,2008,9,0,0,NA
"1214",308,2008,10,0,0,NA
"1215",308,2008,11,0,0,NA
"1216",308,2008,12,0,0,NA
"1217",308,2009,1,0,0,NA
"1218",308,2009,2,0,0,NA
"1219",308,2009,3,0,0,NA
"1220",308,2009,4,0,0,NA
"1221",308,2009,5,0,0,NA
"1222",308,2009,6,0,0,NA
"1223",308,2009,7,0,0,NA
"1224",308,2009,8,0,0,NA
"1225",308,2009,9,0,0,NA
"1226",308,2009,10,0,0,NA
"1227",308,2009,11,0,0,NA
"1228",308,2009,12,0,0,NA
"1229",308,2010,1,0,0,NA
"1230",308,2010,2,0,0,NA
"1231",308,2010,3,0,0,NA
"1232",308,2010,4,0,0,NA
"1233",308,2010,5,0,0,NA
"1234",308,2010,6,0,0,NA
"1235",308,2010,7,0,0,NA
"1236",308,2010,8,0,0,NA
"1237",308,2010,9,0,0,NA
"1238",308,2010,10,0,0,NA
"1239",308,2010,11,0,0,NA
"1240",308,2010,12,0,0,NA
"1241",308,2011,1,0,0,NA
"1242",308,2011,2,0,0,NA
"1243",308,2011,4,0,0,NA
"1244",308,2011,5,0,0,NA
"1245",308,2011,6,0,0,NA
"1246",308,2011,7,0,0,NA
"1247",308,2011,8,0,0,NA
"1248",308,2011,9,0,0,NA
"1249",308,2011,10,0,0,NA
"1250",308,2011,11,0,0,NA
"1251",308,2011,12,0,0,NA
"1252",308,2012,1,0,0,NA
"1253",308,2012,6,0,0,NA
"1254",308,2012,7,0,0,NA
"1255",308,2012,8,0,0,NA
"1256",308,2012,9,0,0,NA
"1257",308,2012,10,0,0,NA
"1258",308,2012,11,0,0,NA
"1259",308,2012,12,0,0,NA
"1260",308,2013,4,0,0,NA
"1261",308,2013,5,0,0,NA
"1262",308,2013,6,0,0,NA
"1263",308,2013,7,0,0,NA
"1264",308,2013,8,0,0,NA
"1265",308,2013,9,0,0,NA
"1266",308,2013,10,0,0,NA
"1267",308,2013,11,0,0,NA
"1268",308,2014,4,0,0,NA
"1269",308,2014,5,0,0,NA
"1270",308,2014,6,0,0,NA
"1271",308,2014,7,0,0,NA
"1272",308,2014,8,0,0,NA
"1273",308,2014,9,0,0,NA
"1274",308,2014,10,0,0,NA
"1275",308,2014,11,0,0,NA
"1276",308,2015,6,0,0,NA
"1277",308,2015,7,0,0,NA
"1278",308,2015,8,0,0,NA
"1279",308,2015,9,0,0,NA
"1280",308,2015,10,0,0,NA
"1281",308,2015,11,0,0,NA
"1282",308,2015,12,0,0,NA
"1283",308,2016,3,0,0,NA
"1284",308,2016,5,0,0,NA
"1285",308,2016,6,0,0,NA
"1286",308,2016,7,0,0,NA
"1287",308,2016,8,0,0,NA
"1288",308,2016,9,0,0,NA
"1289",308,2016,10,0,0,NA
"1290",308,2016,11,0,0,NA
"1291",308,2016,12,0,0,NA
"1292",308,2017,1,0,0,NA
"1293",308,2017,3,0,0,NA
"1294",308,2017,4,0,0,NA
"1295",308,2017,5,0,0,NA
"1296",308,2017,6,0,0,NA
"1297",308,2017,7,21567,1,21567
"1298",308,2017,8,0,0,NA
"1299",308,2017,9,0,0,NA
"1300",308,2017,10,0,0,NA
"1301",308,2017,11,0,0,NA
"1302",308,2017,12,0,0,NA
"1303",308,2018,1,0,0,NA
"1304",308,2018,2,0,0,NA
"1305",308,2018,3,0,0,NA
"1306",308,2018,4,0,0,NA
"1307",308,2018,5,0,0,NA
"1308",308,2018,6,0,0,NA
"1309",308,2018,7,0,0,NA
"1310",308,2018,8,0,0,NA
"1311",308,2018,9,0,0,NA
"1312",308,2018,10,0,0,NA
"1313",308,2018,11,0,0,NA
"1314",308,2018,12,0,0,NA
"1315",404,2005,1,0,0,NA
"1316",404,2005,2,0,0,NA
"1317",404,2005,3,0,0,NA
"1318",404,2005,4,0,0,NA
"1319",404,2005,5,0,0,NA
"1320",404,2005,6,0,0,NA
"1321",404,2005,7,0,0,NA
"1322",404,2005,8,0,0,NA
"1323",404,2005,9,0,0,NA
"1324",404,2005,10,0,0,NA
"1325",404,2005,11,0,0,NA
"1326",404,2005,12,0,0,NA
"1327",404,2006,1,0,0,NA
"1328",404,2006,2,0,0,NA
"1329",404,2006,3,0,0,NA
"1330",404,2006,4,0,0,NA
"1331",404,2006,5,0,0,NA
"1332",404,2006,6,0,0,NA
"1333",404,2006,7,0,0,NA
"1334",404,2006,8,0,0,NA
"1335",404,2006,9,0,0,NA
"1336",404,2006,10,0,0,NA
"1337",404,2006,11,0,0,NA
"1338",404,2006,12,0,0,NA
"1339",404,2007,1,0,0,NA
"1340",404,2007,2,0,0,NA
"1341",404,2007,3,0,0,NA
"1342",404,2007,4,0,0,NA
"1343",404,2007,5,0,0,NA
"1344",404,2007,6,0,0,NA
"1345",404,2007,7,0,0,NA
"1346",404,2007,8,0,0,NA
"1347",404,2007,9,0,0,NA
"1348",404,2007,10,0,0,NA
"1349",404,2007,11,0,0,NA
"1350",404,2007,12,0,0,NA
"1351",404,2008,1,0,0,NA
"1352",404,2008,2,0,0,NA
"1353",404,2008,3,0,0,NA
"1354",404,2008,4,0,0,NA
"1355",404,2008,5,0,0,NA
"1356",404,2008,6,0,0,NA
"1357",404,2008,7,0,0,NA
"1358",404,2008,8,0,0,NA
"1359",404,2008,9,0,0,NA
"1360",404,2008,10,0,0,NA
"1361",404,2008,11,0,0,NA
"1362",404,2008,12,0,0,NA
"1363",404,2009,1,0,0,NA
"1364",404,2009,2,0,0,NA
"1365",404,2009,3,0,0,NA
"1366",404,2009,4,0,0,NA
"1367",404,2009,5,0,0,NA
"1368",404,2009,6,0,0,NA
"1369",404,2009,7,0,0,NA
"1370",404,2009,8,0,0,NA
"1371",404,2009,9,0,0,NA
"1372",404,2009,10,0,0,NA
"1373",404,2009,11,0,0,NA
"1374",404,2009,12,0,0,NA
"1375",404,2010,1,0,0,NA
"1376",404,2010,2,0,0,NA
"1377",404,2010,3,0,0,NA
"1378",404,2010,4,0,0,NA
"1379",404,2010,5,0,0,NA
"1380",404,2010,6,0,0,NA
"1381",404,2010,7,0,0,NA
"1382",404,2010,8,0,0,NA
"1383",404,2010,9,0,0,NA
"1384",404,2010,10,0,0,NA
"1385",404,2010,11,0,0,NA
"1386",404,2010,12,0,0,NA
"1387",404,2011,1,0,0,NA
"1388",404,2011,2,0,0,NA
"1389",404,2011,4,0,0,NA
"1390",404,2011,5,0,0,NA
"1391",404,2011,6,0,0,NA
"1392",404,2011,7,0,0,NA
"1393",404,2011,8,0,0,NA
"1394",404,2011,9,0,0,NA
"1395",404,2011,10,0,0,NA
"1396",404,2011,11,0,0,NA
"1397",404,2011,12,0,0,NA
"1398",404,2012,1,0,0,NA
"1399",404,2012,6,0,0,NA
"1400",404,2012,7,0,0,NA
"1401",404,2012,8,0,0,NA
"1402",404,2012,9,0,0,NA
"1403",404,2012,10,0,0,NA
"1404",404,2012,11,0,0,NA
"1405",404,2012,12,0,0,NA
"1406",404,2013,4,0,0,NA
"1407",404,2013,5,0,0,NA
"1408",404,2013,6,0,0,NA
"1409",404,2013,7,0,0,NA
"1410",404,2013,8,0,0,NA
"1411",404,2013,9,0,0,NA
"1412",404,2013,10,0,0,NA
"1413",404,2013,11,0,0,NA
"1414",404,2014,4,0,0,NA
"1415",404,2014,5,0,0,NA
"1416",404,2014,6,0,0,NA
"1417",404,2014,7,0,0,NA
"1418",404,2014,8,0,0,NA
"1419",404,2014,9,0,0,NA
"1420",404,2014,10,0,0,NA
"1421",404,2014,11,0,0,NA
"1422",404,2015,6,0,0,NA
"1423",404,2015,7,0,0,NA
"1424",404,2015,8,44573,1,44573
"1425",404,2015,9,0,0,NA
"1426",404,2015,10,0,0,NA
"1427",404,2015,11,0,0,NA
"1428",404,2015,12,0,0,NA
"1429",404,2016,3,0,0,NA
"1430",404,2016,5,0,0,NA
"1431",404,2016,6,0,0,NA
"1432",404,2016,7,0,0,NA
"1433",404,2016,8,0,0,NA
"1434",404,2016,9,0,0,NA
"1435",404,2016,10,0,0,NA
"1436",404,2016,11,0,0,NA
"1437",404,2016,12,0,0,NA
"1438",404,2017,1,0,0,NA
"1439",404,2017,3,0,0,NA
"1440",404,2017,4,0,0,NA
"1441",404,2017,5,0,0,NA
"1442",404,2017,6,0,0,NA
"1443",404,2017,7,0,0,NA
"1444",404,2017,8,0,0,NA
"1445",404,2017,9,0,0,NA
"1446",404,2017,10,0,0,NA
"1447",404,2017,11,0,0,NA
"1448",404,2017,12,0,0,NA
"1449",404,2018,1,0,0,NA
"1450",404,2018,2,0,0,NA
"1451",404,2018,3,0,0,NA
"1452",404,2018,4,0,0,NA
"1453",404,2018,5,0,0,NA
"1454",404,2018,6,0,0,NA
"1455",404,2018,7,0,0,NA
"1456",404,2018,8,0,0,NA
"1457",404,2018,9,0,0,NA
"1458",404,2018,10,0,0,NA
"1459",404,2018,11,0,0,NA
"1460",404,2018,12,0,0,NA
"1461",408,2005,1,0,0,NA
"1462",408,2005,2,0,0,NA
"1463",408,2005,3,0,0,NA
"1464",408,2005,4,0,0,NA
"1465",408,2005,5,0,0,NA
"1466",408,2005,6,0,0,NA
"1467",408,2005,7,0,0,NA
"1468",408,2005,8,0,0,NA
"1469",408,2005,9,0,0,NA
"1470",408,2005,10,0,0,NA
"1471",408,2005,11,0,0,NA
"1472",408,2005,12,0,0,NA
"1473",408,2006,1,0,0,NA
"1474",408,2006,2,0,0,NA
"1475",408,2006,3,0,0,NA
"1476",408,2006,4,0,0,NA
"1477",408,2006,5,0,0,NA
"1478",408,2006,6,0,0,NA
"1479",408,2006,7,0,0,NA
"1480",408,2006,8,0,0,NA
"1481",408,2006,9,0,0,NA
"1482",408,2006,10,0,0,NA
"1483",408,2006,11,0,0,NA
"1484",408,2006,12,0,0,NA
"1485",408,2007,1,0,0,NA
"1486",408,2007,2,0,0,NA
"1487",408,2007,3,0,0,NA
"1488",408,2007,4,0,0,NA
"1489",408,2007,5,0,0,NA
"1490",408,2007,6,0,0,NA
"1491",408,2007,7,0,0,NA
"1492",408,2007,8,0,0,NA
"1493",408,2007,9,0,0,NA
"1494",408,2007,10,0,0,NA
"1495",408,2007,11,0,0,NA
"1496",408,2007,12,0,0,NA
"1497",408,2008,1,0,0,NA
"1498",408,2008,2,0,0,NA
"1499",408,2008,3,0,0,NA
"1500",408,2008,4,0,0,NA
"1501",408,2008,5,0,0,NA
"1502",408,2008,6,0,0,NA
"1503",408,2008,7,0,0,NA
"1504",408,2008,8,0,0,NA
"1505",408,2008,9,0,0,NA
"1506",408,2008,10,0,0,NA
"1507",408,2008,11,0,0,NA
"1508",408,2008,12,0,0,NA
"1509",408,2009,1,0,0,NA
"1510",408,2009,2,0,0,NA
"1511",408,2009,3,0,0,NA
"1512",408,2009,4,0,0,NA
"1513",408,2009,5,0,0,NA
"1514",408,2009,6,0,0,NA
"1515",408,2009,7,0,0,NA
"1516",408,2009,8,0,0,NA
"1517",408,2009,9,0,0,NA
"1518",408,2009,10,0,0,NA
"1519",408,2009,11,0,0,NA
"1520",408,2009,12,0,0,NA
"1521",408,2010,1,0,0,NA
"1522",408,2010,2,0,0,NA
"1523",408,2010,3,0,0,NA
"1524",408,2010,4,0,0,NA
"1525",408,2010,5,0,0,NA
"1526",408,2010,6,0,0,NA
"1527",408,2010,7,0,0,NA
"1528",408,2010,8,0,0,NA
"1529",408,2010,9,0,0,NA
"1530",408,2010,10,0,0,NA
"1531",408,2010,11,0,0,NA
"1532",408,2010,12,0,0,NA
"1533",408,2011,1,0,0,NA
"1534",408,2011,2,0,0,NA
"1535",408,2011,4,0,0,NA
"1536",408,2011,5,0,0,NA
"1537",408,2011,6,0,0,NA
"1538",408,2011,7,0,0,NA
"1539",408,2011,8,0,0,NA
"1540",408,2011,9,0,0,NA
"1541",408,2011,10,0,0,NA
"1542",408,2011,11,0,0,NA
"1543",408,2011,12,0,0,NA
"1544",408,2012,1,0,0,NA
"1545",408,2012,6,0,0,NA
"1546",408,2012,7,0,0,NA
"1547",408,2012,8,0,0,NA
"1548",408,2012,9,0,0,NA
"1549",408,2012,10,0,0,NA
"1550",408,2012,11,0,0,NA
"1551",408,2012,12,0,0,NA
"1552",408,2013,4,0,0,NA
"1553",408,2013,5,0,0,NA
"1554",408,2013,6,0,0,NA
"1555",408,2013,7,0,0,NA
"1556",408,2013,8,0,0,NA
"1557",408,2013,9,0,0,NA
"1558",408,2013,10,0,0,NA
"1559",408,2013,11,0,0,NA
"1560",408,2014,4,0,0,NA
"1561",408,2014,5,0,0,NA
"1562",408,2014,6,0,0,NA
"1563",408,2014,7,0,0,NA
"1564",408,2014,8,0,0,NA
"1565",408,2014,9,0,0,NA
"1566",408,2014,10,0,0,NA
"1567",408,2014,11,0,0,NA
"1568",408,2015,6,0,0,NA
"1569",408,2015,7,0,0,NA
"1570",408,2015,8,0,0,NA
"1571",408,2015,9,0,0,NA
"1572",408,2015,10,0,0,NA
"1573",408,2015,11,0,0,NA
"1574",408,2015,12,0,0,NA
"1575",408,2016,3,0,0,NA
"1576",408,2016,5,0,0,NA
"1577",408,2016,6,0,0,NA
"1578",408,2016,7,0,0,NA
"1579",408,2016,8,0,0,NA
"1580",408,2016,9,0,0,NA
"1581",408,2016,10,0,0,NA
"1582",408,2016,11,0,0,NA
"1583",408,2016,12,0,0,NA
"1584",408,2017,1,0,0,NA
"1585",408,2017,3,0,0,NA
"1586",408,2017,4,0,0,NA
"1587",408,2017,5,0,0,NA
"1588",408,2017,6,0,0,NA
"1589",408,2017,7,0,0,NA
"1590",408,2017,8,0,0,NA
"1591",408,2017,9,0,0,NA
"1592",408,2017,10,0,0,NA
"1593",408,2017,11,0,0,NA
"1594",408,2017,12,0,0,NA
"1595",408,2018,1,0,0,NA
"1596",408,2018,2,0,0,NA
"1597",408,2018,3,0,0,NA
"1598",408,2018,4,0,0,NA
"1599",408,2018,5,0,0,NA
"1600",408,2018,6,0,0,NA
"1601",408,2018,7,4493,1,4493
